image_url,type,temperature,direction,distance,magnification,angle
IMG_00447.png,10,400,Vertical,6.0,4000,tilt
IMG_00448.png,10,400,Vertical,6.0,4000,tilt
IMG_00449.png,10,400,Vertical,6.0,4000,perpendicular
IMG_00450.png,10,400,Vertical,6.0,4000,perpendicular
IMG_00451.png,10,400,Vertical,6.0,4000,perpendicular
IMG_00452.png,10,400,Vertical,6.0,4000,perpendicular
IMG_00453.png,10,400,Vertical,6.0,4000,perpendicular
IMG_00454.png,10,400,Vertical,6.0,4000,perpendicular
IMG_00455.png,10,400,Vertical,6.0,4000,perpendicular
IMG_00456.png,10,400,Vertical,6.0,4000,perpendicular
IMG_00457.png,10,400,Vertical,9.0,4000,tilt
IMG_00458.png,10,400,Vertical,9.0,4000,tilt
IMG_00459.png,10,400,Vertical,9.0,4000,tilt
IMG_00460.png,10,400,Vertical,9.0,4000,tilt
IMG_00461.png,10,400,Vertical,9.0,4000,perpendicular
IMG_00462.png,10,400,Vertical,9.0,4000,perpendicular
IMG_00463.png,10,400,Vertical,9.0,4000,perpendicular
IMG_00464.png,10,400,Vertical,9.0,4000,perpendicular
IMG_00465.png,10,400,Vertical,9.0,4000,perpendicular
IMG_00466.png,10,400,Vertical,9.0,4000,perpendicular
IMG_00467.png,10,400,Vertical,9.0,4000,perpendicular
IMG_00468.png,10,400,Vertical,9.0,4000,perpendicular
IMG_00469.png,10,500,Horizontal,12.0,4000,tilt
IMG_00470.png,10,500,Horizontal,12.0,4000,tilt
IMG_00471.png,10,500,Horizontal,12.0,4000,tilt
IMG_00472.png,10,500,Horizontal,12.0,4000,tilt
IMG_00473.png,10,500,Horizontal,12.0,4000,tilt
IMG_00474.png,10,500,Horizontal,12.0,4000,tilt
IMG_00475.png,10,500,Horizontal,12.0,4000,tilt
IMG_00476.png,10,500,Horizontal,12.0,4000,tilt
IMG_00477.png,10,500,Horizontal,12.0,4000,perpendicular
IMG_00478.png,10,500,Horizontal,12.0,4000,perpendicular
IMG_00479.png,10,500,Horizontal,12.0,4000,perpendicular
IMG_00480.png,10,500,Horizontal,12.0,4000,perpendicular
IMG_00481.png,10,500,Horizontal,12.0,4000,perpendicular
IMG_00482.png,10,500,Horizontal,12.0,4000,perpendicular
IMG_00483.png,10,500,Horizontal,12.0,4000,perpendicular
IMG_00484.png,10,500,Horizontal,12.0,4000,perpendicular
IMG_00485.png,10,500,Horizontal,15.0,4000,tilt
IMG_00486.png,10,500,Horizontal,15.0,4000,tilt
IMG_00487.png,10,500,Horizontal,15.0,4000,tilt
IMG_00488.png,10,500,Horizontal,15.0,4000,tilt
IMG_00489.png,10,500,Horizontal,15.0,4000,tilt
IMG_00490.png,10,500,Horizontal,15.0,4000,tilt
IMG_00491.png,10,500,Horizontal,15.0,4000,tilt
IMG_00492.png,10,500,Horizontal,15.0,4000,tilt
IMG_00493.png,10,500,Horizontal,15.0,4000,perpendicular
IMG_00494.png,10,500,Horizontal,15.0,4000,perpendicular
IMG_00495.png,10,500,Horizontal,15.0,4000,perpendicular
IMG_00496.png,10,500,Horizontal,15.0,4000,perpendicular
IMG_00497.png,10,500,Horizontal,15.0,4000,perpendicular
IMG_00498.png,10,500,Horizontal,15.0,4000,perpendicular
IMG_00499.png,10,500,Horizontal,15.0,4000,perpendicular
IMG_00500.png,10,500,Horizontal,15.0,4000,perpendicular
IMG_00501.png,10,500,Horizontal,3.0,4000,tilt
IMG_00502.png,10,500,Horizontal,3.0,4000,tilt
IMG_00503.png,10,500,Horizontal,3.0,4000,tilt
IMG_00504.png,10,500,Horizontal,3.0,4000,tilt
IMG_00505.png,10,500,Horizontal,3.0,4000,tilt
IMG_00506.png,10,500,Horizontal,3.0,4000,tilt
IMG_00507.png,10,500,Horizontal,3.0,4000,tilt
IMG_00508.png,10,500,Horizontal,3.0,4000,tilt
IMG_00509.png,10,500,Horizontal,3.0,4000,perpendicular
IMG_00510.png,10,500,Horizontal,3.0,4000,perpendicular
IMG_00511.png,10,500,Horizontal,3.0,4000,perpendicular
IMG_00512.png,10,500,Horizontal,3.0,4000,perpendicular
IMG_00513.png,10,500,Horizontal,3.0,4000,perpendicular
IMG_00514.png,10,500,Horizontal,3.0,4000,perpendicular
IMG_00515.png,10,500,Horizontal,3.0,4000,perpendicular
IMG_00516.png,10,500,Horizontal,3.0,4000,perpendicular
IMG_00517.png,10,500,Horizontal,6.0,4000,tilt
IMG_00518.png,10,500,Horizontal,6.0,4000,tilt
IMG_00519.png,10,500,Horizontal,6.0,4000,tilt
IMG_00520.png,10,500,Horizontal,6.0,4000,tilt
IMG_00521.png,10,500,Horizontal,6.0,4000,tilt
IMG_00522.png,10,500,Horizontal,6.0,4000,tilt
IMG_00523.png,10,500,Horizontal,6.0,4000,tilt
IMG_00524.png,10,500,Horizontal,6.0,4000,tilt
IMG_00525.png,10,500,Horizontal,6.0,4000,perpendicular
IMG_00526.png,10,500,Horizontal,6.0,4000,perpendicular
IMG_00527.png,10,500,Horizontal,6.0,4000,perpendicular
IMG_00528.png,10,500,Horizontal,6.0,4000,perpendicular
IMG_00529.png,10,500,Horizontal,6.0,4000,perpendicular
IMG_00530.png,10,500,Horizontal,6.0,4000,perpendicular
IMG_00531.png,10,500,Horizontal,6.0,4000,perpendicular
IMG_00532.png,10,500,Horizontal,6.0,4000,perpendicular
IMG_00533.png,10,500,Horizontal,9.0,4000,tilt
IMG_00534.png,10,500,Horizontal,9.0,4000,tilt
IMG_00535.png,10,500,Horizontal,9.0,4000,tilt
IMG_00536.png,10,500,Horizontal,9.0,4000,tilt
IMG_00537.png,10,500,Horizontal,9.0,4000,tilt
IMG_00538.png,10,500,Horizontal,9.0,4000,tilt
IMG_00539.png,10,500,Horizontal,9.0,4000,tilt
IMG_00540.png,10,500,Horizontal,9.0,4000,tilt
IMG_00541.png,10,500,Horizontal,9.0,4000,perpendicular
IMG_00542.png,10,500,Horizontal,9.0,4000,perpendicular
IMG_00543.png,10,500,Horizontal,9.0,4000,perpendicular
IMG_00544.png,10,500,Horizontal,9.0,4000,perpendicular
IMG_00545.png,10,500,Horizontal,9.0,4000,perpendicular
IMG_00546.png,10,500,Horizontal,9.0,4000,perpendicular
IMG_00547.png,10,500,Horizontal,9.0,4000,perpendicular
IMG_00548.png,10,500,Horizontal,9.0,4000,perpendicular
IMG_00549.png,10,500,Vertical,12.0,4000,tilt
IMG_00550.png,10,500,Vertical,12.0,4000,tilt
IMG_00551.png,10,500,Vertical,12.0,4000,tilt
IMG_00552.png,10,500,Vertical,12.0,4000,tilt
IMG_00553.png,10,500,Vertical,12.0,4000,perpendicular
IMG_00554.png,10,500,Vertical,12.0,4000,perpendicular
IMG_00555.png,10,500,Vertical,12.0,4000,perpendicular
IMG_00556.png,10,500,Vertical,12.0,4000,perpendicular
IMG_00557.png,10,500,Vertical,12.0,4000,perpendicular
IMG_00558.png,10,500,Vertical,12.0,4000,perpendicular
IMG_00559.png,10,500,Vertical,12.0,4000,perpendicular
IMG_00560.png,10,500,Vertical,12.0,4000,perpendicular
IMG_00561.png,10,500,Vertical,13.5,4000,tilt
IMG_00562.png,10,500,Vertical,13.5,4000,tilt
IMG_00563.png,10,500,Vertical,13.5,4000,tilt
IMG_00564.png,10,500,Vertical,13.5,4000,tilt
IMG_00565.png,10,500,Vertical,13.5,4000,perpendicular
IMG_00566.png,10,500,Vertical,13.5,4000,perpendicular
IMG_00567.png,10,500,Vertical,13.5,4000,perpendicular
IMG_00568.png,10,500,Vertical,13.5,4000,perpendicular
IMG_00569.png,10,500,Vertical,13.5,4000,perpendicular
IMG_00570.png,10,500,Vertical,13.5,4000,perpendicular
IMG_00571.png,10,500,Vertical,13.5,4000,perpendicular
IMG_00572.png,10,500,Vertical,13.5,4000,perpendicular
IMG_00573.png,10,500,Vertical,3.0,4000,tilt
IMG_00574.png,10,500,Vertical,3.0,4000,tilt
IMG_00575.png,10,500,Vertical,3.0,4000,tilt
IMG_00576.png,10,500,Vertical,3.0,4000,tilt
IMG_00577.png,10,500,Vertical,3.0,4000,perpendicular
IMG_00578.png,10,500,Vertical,3.0,4000,perpendicular
IMG_00579.png,10,500,Vertical,3.0,4000,perpendicular
IMG_00580.png,10,500,Vertical,3.0,4000,perpendicular
IMG_00581.png,10,500,Vertical,3.0,4000,perpendicular
IMG_00582.png,10,500,Vertical,3.0,4000,perpendicular
IMG_00583.png,10,500,Vertical,3.0,4000,perpendicular
IMG_00584.png,10,500,Vertical,3.0,4000,perpendicular
IMG_00585.png,10,500,Vertical,6.0,4000,tilt
IMG_00586.png,10,500,Vertical,6.0,4000,tilt
IMG_00587.png,10,500,Vertical,6.0,4000,tilt
IMG_00588.png,10,500,Vertical,6.0,4000,tilt
IMG_00589.png,10,500,Vertical,6.0,4000,tilt
IMG_00590.png,10,500,Vertical,6.0,4000,tilt
IMG_00591.png,10,500,Vertical,6.0,4000,tilt
IMG_00592.png,10,500,Vertical,6.0,4000,tilt
IMG_00593.png,10,500,Vertical,6.0,4000,perpendicular
IMG_00594.png,10,500,Vertical,6.0,4000,perpendicular
IMG_00595.png,10,500,Vertical,6.0,4000,perpendicular
IMG_00596.png,10,500,Vertical,6.0,4000,perpendicular
IMG_00597.png,10,500,Vertical,6.0,4000,perpendicular
IMG_00598.png,10,500,Vertical,6.0,4000,perpendicular
IMG_00599.png,10,500,Vertical,6.0,4000,perpendicular
IMG_00600.png,10,500,Vertical,6.0,4000,perpendicular
IMG_00601.png,10,500,Vertical,9.0,4000,tilt
IMG_00602.png,10,500,Vertical,9.0,4000,tilt
IMG_00603.png,10,500,Vertical,9.0,4000,tilt
IMG_00604.png,10,500,Vertical,9.0,4000,tilt
IMG_00605.png,10,500,Vertical,9.0,4000,tilt
IMG_00606.png,10,500,Vertical,9.0,4000,tilt
IMG_00607.png,10,500,Vertical,9.0,4000,tilt
IMG_00608.png,10,500,Vertical,9.0,4000,tilt
IMG_00609.png,10,500,Vertical,9.0,4000,perpendicular
IMG_00610.png,10,500,Vertical,9.0,4000,perpendicular
IMG_00611.png,10,500,Vertical,9.0,4000,perpendicular
IMG_00612.png,10,500,Vertical,9.0,4000,perpendicular
IMG_00613.png,10,500,Vertical,9.0,4000,perpendicular
IMG_00614.png,10,500,Vertical,9.0,4000,perpendicular
IMG_00615.png,10,500,Vertical,9.0,4000,perpendicular
IMG_00616.png,10,500,Vertical,9.0,4000,perpendicular
IMG_00617.png,10,400,Horizontal,12.0,4000,tilt
IMG_00618.png,10,400,Horizontal,12.0,4000,tilt
IMG_00619.png,10,400,Horizontal,12.0,4000,tilt
IMG_00620.png,10,400,Horizontal,12.0,4000,tilt
IMG_00621.png,10,400,Horizontal,12.0,4000,perpendicular
IMG_00622.png,10,400,Horizontal,12.0,4000,perpendicular
IMG_00623.png,10,400,Horizontal,12.0,4000,perpendicular
IMG_00624.png,10,400,Horizontal,12.0,4000,perpendicular
IMG_00625.png,10,400,Horizontal,12.0,4000,perpendicular
IMG_00626.png,10,400,Horizontal,12.0,4000,perpendicular
IMG_00627.png,10,400,Horizontal,12.0,4000,perpendicular
IMG_00628.png,10,400,Horizontal,12.0,4000,perpendicular
IMG_00629.png,10,400,Horizontal,15.0,4000,tilt
IMG_00630.png,10,400,Horizontal,15.0,4000,tilt
IMG_00631.png,10,400,Horizontal,15.0,4000,tilt
IMG_00632.png,10,400,Horizontal,15.0,4000,tilt
IMG_00633.png,10,400,Horizontal,15.0,4000,perpendicular
IMG_00634.png,10,400,Horizontal,15.0,4000,perpendicular
IMG_00635.png,10,400,Horizontal,15.0,4000,perpendicular
IMG_00636.png,10,400,Horizontal,15.0,4000,perpendicular
IMG_00637.png,10,400,Horizontal,15.0,4000,perpendicular
IMG_00638.png,10,400,Horizontal,15.0,4000,perpendicular
IMG_00639.png,10,400,Horizontal,15.0,4000,perpendicular
IMG_00640.png,10,400,Horizontal,15.0,4000,perpendicular
IMG_00641.png,10,400,Horizontal,3.0,4000,tilt
IMG_00642.png,10,400,Horizontal,3.0,4000,tilt
IMG_00643.png,10,400,Horizontal,3.0,4000,tilt
IMG_00644.png,10,400,Horizontal,3.0,4000,tilt
IMG_00645.png,10,400,Horizontal,3.0,4000,perpendicular
IMG_00646.png,10,400,Horizontal,3.0,4000,perpendicular
IMG_00647.png,10,400,Horizontal,3.0,4000,perpendicular
IMG_00648.png,10,400,Horizontal,3.0,4000,perpendicular
IMG_00649.png,10,400,Horizontal,3.0,4000,perpendicular
IMG_00650.png,10,400,Horizontal,3.0,4000,perpendicular
IMG_00651.png,10,400,Horizontal,3.0,4000,perpendicular
IMG_00652.png,10,400,Horizontal,3.0,4000,perpendicular
IMG_00653.png,10,400,Horizontal,6.0,4000,tilt
IMG_00654.png,10,400,Horizontal,6.0,4000,tilt
IMG_00655.png,10,400,Horizontal,6.0,4000,tilt
IMG_00656.png,10,400,Horizontal,6.0,4000,tilt
IMG_00657.png,10,400,Horizontal,6.0,4000,perpendicular
IMG_00658.png,10,400,Horizontal,6.0,4000,perpendicular
IMG_00659.png,10,400,Horizontal,6.0,4000,perpendicular
IMG_00660.png,10,400,Horizontal,6.0,4000,perpendicular
IMG_00661.png,10,400,Horizontal,6.0,4000,perpendicular
IMG_00662.png,10,400,Horizontal,6.0,4000,perpendicular
IMG_00663.png,10,400,Horizontal,6.0,4000,perpendicular
IMG_00664.png,10,400,Horizontal,6.0,4000,perpendicular
IMG_00665.png,10,400,Horizontal,9.0,4000,tilt
IMG_00666.png,10,400,Horizontal,9.0,4000,tilt
IMG_00667.png,10,400,Horizontal,9.0,4000,tilt
IMG_00668.png,10,400,Horizontal,9.0,4000,tilt
IMG_00669.png,10,400,Horizontal,9.0,4000,perpendicular
IMG_00670.png,10,400,Horizontal,9.0,4000,perpendicular
IMG_00671.png,10,400,Horizontal,9.0,4000,perpendicular
IMG_00672.png,10,400,Horizontal,9.0,4000,perpendicular
IMG_00673.png,10,400,Horizontal,9.0,4000,perpendicular
IMG_00674.png,10,400,Horizontal,9.0,4000,perpendicular
IMG_00675.png,10,400,Horizontal,9.0,4000,perpendicular
IMG_00676.png,10,400,Horizontal,9.0,4000,perpendicular
IMG_00677.png,10,400,Vertical,12.0,4000,tilt
IMG_00678.png,10,400,Vertical,12.0,4000,tilt
IMG_00679.png,10,400,Vertical,12.0,4000,tilt
IMG_00680.png,10,400,Vertical,12.0,4000,tilt
IMG_00681.png,10,400,Vertical,12.0,4000,perpendicular
IMG_00682.png,10,400,Vertical,12.0,4000,perpendicular
IMG_00683.png,10,400,Vertical,12.0,4000,perpendicular
IMG_00684.png,10,400,Vertical,12.0,4000,perpendicular
IMG_00685.png,10,400,Vertical,12.0,4000,perpendicular
IMG_00686.png,10,400,Vertical,12.0,4000,perpendicular
IMG_00687.png,10,400,Vertical,12.0,4000,perpendicular
IMG_00688.png,10,400,Vertical,12.0,4000,perpendicular
IMG_00689.png,10,400,Vertical,14.0,4000,tilt
IMG_00690.png,10,400,Vertical,14.0,4000,tilt
IMG_00691.png,10,400,Vertical,14.0,4000,tilt
IMG_00692.png,10,400,Vertical,14.0,4000,tilt
IMG_00693.png,10,400,Vertical,14.0,4000,perpendicular
IMG_00694.png,10,400,Vertical,14.0,4000,perpendicular
IMG_00695.png,10,400,Vertical,14.0,4000,perpendicular
IMG_00696.png,10,400,Vertical,14.0,4000,perpendicular
IMG_00697.png,10,400,Vertical,14.0,4000,perpendicular
IMG_00698.png,10,400,Vertical,14.0,4000,perpendicular
IMG_00699.png,10,400,Vertical,14.0,4000,perpendicular
IMG_00700.png,10,400,Vertical,14.0,4000,perpendicular
IMG_00701.png,10,400,Vertical,3.0,4000,tilt
IMG_00702.png,10,400,Vertical,3.0,4000,tilt
IMG_00703.png,10,400,Vertical,3.0,4000,tilt
IMG_00704.png,10,400,Vertical,3.0,4000,tilt
IMG_00705.png,10,400,Vertical,3.0,4000,perpendicular
IMG_00706.png,10,400,Vertical,3.0,4000,perpendicular
IMG_00707.png,10,400,Vertical,3.0,4000,perpendicular
IMG_00708.png,10,400,Vertical,3.0,4000,perpendicular
IMG_00709.png,10,400,Vertical,3.0,4000,perpendicular
IMG_00710.png,10,400,Vertical,3.0,4000,perpendicular
IMG_00711.png,10,400,Vertical,3.0,4000,perpendicular
IMG_00712.png,10,400,Vertical,3.0,4000,perpendicular
IMG_00713.png,10,400,Vertical,6.0,4000,tilt
IMG_00714.png,10,400,Vertical,6.0,4000,tilt
IMG_00715.png,10,400,Vertical,6.0,4000,tilt
IMG_00716.png,10,400,Vertical,6.0,4000,tilt
IMG_00717.png,10,400,Vertical,6.0,4000,perpendicular
IMG_00718.png,10,400,Vertical,6.0,4000,perpendicular
IMG_00719.png,10,400,Vertical,6.0,4000,perpendicular
IMG_00720.png,10,400,Vertical,6.0,4000,perpendicular
IMG_00721.png,10,400,Vertical,6.0,4000,perpendicular
IMG_00722.png,10,400,Vertical,6.0,4000,perpendicular
IMG_00723.png,10,400,Vertical,6.0,4000,perpendicular
IMG_00724.png,10,400,Vertical,6.0,4000,perpendicular
IMG_00725.png,10,400,Vertical,9.0,4000,tilt
IMG_00726.png,10,400,Vertical,9.0,4000,tilt
IMG_00727.png,10,400,Vertical,9.0,4000,tilt
IMG_00728.png,10,400,Vertical,9.0,4000,tilt
IMG_00729.png,10,400,Vertical,9.0,4000,perpendicular
IMG_00730.png,10,400,Vertical,9.0,4000,perpendicular
IMG_00731.png,10,400,Vertical,9.0,4000,perpendicular
IMG_00732.png,10,400,Vertical,9.0,4000,perpendicular
IMG_00733.png,10,400,Vertical,9.0,4000,perpendicular
IMG_00734.png,10,400,Vertical,9.0,4000,perpendicular
IMG_00735.png,10,400,Vertical,9.0,4000,perpendicular
IMG_00736.png,10,400,Vertical,9.0,4000,perpendicular
IMG_00737.png,10,500,Horizontal,12.0,4000,tilt
IMG_00738.png,10,500,Horizontal,12.0,4000,tilt
IMG_00739.png,10,500,Horizontal,12.0,4000,tilt
IMG_00740.png,10,500,Horizontal,12.0,4000,tilt
IMG_00741.png,10,500,Horizontal,12.0,4000,perpendicular
IMG_00742.png,10,500,Horizontal,12.0,4000,perpendicular
IMG_00743.png,10,500,Horizontal,12.0,4000,perpendicular
IMG_00744.png,10,500,Horizontal,12.0,4000,perpendicular
IMG_00745.png,10,500,Horizontal,12.0,4000,perpendicular
IMG_00746.png,10,500,Horizontal,12.0,4000,perpendicular
IMG_00747.png,10,500,Horizontal,12.0,4000,perpendicular
IMG_00748.png,10,500,Horizontal,12.0,4000,perpendicular
IMG_00749.png,10,500,Horizontal,15.0,4000,tilt
IMG_00750.png,10,500,Horizontal,15.0,4000,tilt
IMG_00751.png,10,500,Horizontal,15.0,4000,tilt
IMG_00752.png,10,500,Horizontal,15.0,4000,tilt
IMG_00753.png,10,500,Horizontal,15.0,4000,perpendicular
IMG_00754.png,10,500,Horizontal,15.0,4000,perpendicular
IMG_00755.png,10,500,Horizontal,15.0,4000,perpendicular
IMG_00756.png,10,500,Horizontal,15.0,4000,perpendicular
IMG_00757.png,10,500,Horizontal,15.0,4000,perpendicular
IMG_00758.png,10,500,Horizontal,15.0,4000,perpendicular
IMG_00759.png,10,500,Horizontal,15.0,4000,perpendicular
IMG_00760.png,10,500,Horizontal,15.0,4000,perpendicular
IMG_00761.png,10,500,Horizontal,3.0,4000,tilt
IMG_00762.png,10,500,Horizontal,3.0,4000,tilt
IMG_00763.png,10,500,Horizontal,3.0,4000,tilt
IMG_00764.png,10,500,Horizontal,3.0,4000,tilt
IMG_00765.png,10,500,Horizontal,3.0,4000,perpendicular
IMG_00766.png,10,500,Horizontal,3.0,4000,perpendicular
IMG_00767.png,10,500,Horizontal,3.0,4000,perpendicular
IMG_00768.png,10,500,Horizontal,3.0,4000,perpendicular
IMG_00769.png,10,500,Horizontal,3.0,4000,perpendicular
IMG_00770.png,10,500,Horizontal,3.0,4000,perpendicular
IMG_00771.png,10,500,Horizontal,3.0,4000,perpendicular
IMG_00772.png,10,500,Horizontal,3.0,4000,perpendicular
IMG_00773.png,10,500,Horizontal,6.0,4000,tilt
IMG_00774.png,10,500,Horizontal,6.0,4000,tilt
IMG_00775.png,10,500,Horizontal,6.0,4000,tilt
IMG_00776.png,10,500,Horizontal,6.0,4000,tilt
IMG_00777.png,10,500,Horizontal,6.0,4000,perpendicular
IMG_00778.png,10,500,Horizontal,6.0,4000,perpendicular
IMG_00779.png,10,500,Horizontal,6.0,4000,perpendicular
IMG_00780.png,10,500,Horizontal,6.0,4000,perpendicular
IMG_00781.png,10,500,Horizontal,6.0,4000,perpendicular
IMG_00782.png,10,500,Horizontal,6.0,4000,perpendicular
IMG_00783.png,10,500,Horizontal,6.0,4000,perpendicular
IMG_00784.png,10,500,Horizontal,6.0,4000,perpendicular
IMG_00785.png,10,500,Horizontal,9.0,4000,tilt
IMG_00786.png,10,500,Horizontal,9.0,4000,tilt
IMG_00787.png,10,500,Horizontal,9.0,4000,tilt
IMG_00788.png,10,500,Horizontal,9.0,4000,tilt
IMG_00789.png,10,500,Horizontal,9.0,4000,perpendicular
IMG_00790.png,10,500,Horizontal,9.0,4000,perpendicular
IMG_00791.png,10,500,Horizontal,9.0,4000,perpendicular
IMG_00792.png,10,500,Horizontal,9.0,4000,perpendicular
IMG_00793.png,10,500,Horizontal,9.0,4000,perpendicular
IMG_00794.png,10,500,Horizontal,9.0,4000,perpendicular
IMG_00795.png,10,500,Horizontal,9.0,4000,perpendicular
IMG_00796.png,10,500,Horizontal,9.0,4000,perpendicular
IMG_00797.png,10,500,Vertical,12.0,4000,tilt
IMG_00798.png,10,500,Vertical,12.0,4000,tilt
IMG_00799.png,10,500,Vertical,12.0,4000,tilt
IMG_00800.png,10,500,Vertical,12.0,4000,tilt
IMG_00801.png,10,500,Vertical,12.0,4000,perpendicular
IMG_00802.png,10,500,Vertical,12.0,4000,perpendicular
IMG_00803.png,10,500,Vertical,12.0,4000,perpendicular
IMG_00804.png,10,500,Vertical,12.0,4000,perpendicular
IMG_00805.png,10,500,Vertical,12.0,4000,perpendicular
IMG_00806.png,10,500,Vertical,12.0,4000,perpendicular
IMG_00807.png,10,500,Vertical,12.0,4000,perpendicular
IMG_00808.png,10,500,Vertical,12.0,4000,perpendicular
IMG_00809.png,10,500,Vertical,14.0,4000,perpendicular
IMG_00810.png,10,500,Vertical,14.0,4000,perpendicular
IMG_00811.png,10,500,Vertical,14.0,4000,perpendicular
IMG_00812.png,10,500,Vertical,14.0,4000,perpendicular
IMG_00813.png,10,500,Vertical,14.0,4000,perpendicular
IMG_00814.png,10,500,Vertical,14.0,4000,perpendicular
IMG_00815.png,10,500,Vertical,14.0,4000,perpendicular
IMG_00816.png,10,500,Vertical,14.0,4000,perpendicular
IMG_00817.png,10,500,Vertical,3.0,4000,tilt
IMG_00818.png,10,500,Vertical,3.0,4000,tilt
IMG_00819.png,10,500,Vertical,3.0,4000,tilt
IMG_00820.png,10,500,Vertical,3.0,4000,tilt
IMG_00821.png,10,500,Vertical,3.0,4000,perpendicular
IMG_00822.png,10,500,Vertical,3.0,4000,perpendicular
IMG_00823.png,10,500,Vertical,3.0,4000,perpendicular
IMG_00824.png,10,500,Vertical,3.0,4000,perpendicular
IMG_00825.png,10,500,Vertical,3.0,4000,perpendicular
IMG_00826.png,10,500,Vertical,3.0,4000,perpendicular
IMG_00827.png,10,500,Vertical,3.0,4000,perpendicular
IMG_00828.png,10,500,Vertical,3.0,4000,perpendicular
IMG_00829.png,10,500,Vertical,3.0,4000,perpendicular
IMG_00830.png,10,500,Vertical,3.0,4000,perpendicular
IMG_00831.png,10,500,Vertical,3.0,4000,perpendicular
IMG_00832.png,10,500,Vertical,3.0,4000,perpendicular
IMG_00833.png,10,500,Vertical,6.0,4000,tilt
IMG_00834.png,10,500,Vertical,6.0,4000,tilt
IMG_00835.png,10,500,Vertical,6.0,4000,tilt
IMG_00836.png,10,500,Vertical,6.0,4000,tilt
IMG_00837.png,10,500,Vertical,6.0,4000,perpendicular
IMG_00838.png,10,500,Vertical,6.0,4000,perpendicular
IMG_00839.png,10,500,Vertical,6.0,4000,perpendicular
IMG_00840.png,10,500,Vertical,6.0,4000,perpendicular
IMG_00841.png,10,500,Vertical,6.0,4000,perpendicular
IMG_00842.png,10,500,Vertical,6.0,4000,perpendicular
IMG_00843.png,10,500,Vertical,6.0,4000,perpendicular
IMG_00844.png,10,500,Vertical,6.0,4000,perpendicular
IMG_00845.png,10,500,Vertical,9.0,4000,tilt
IMG_00846.png,10,500,Vertical,9.0,4000,tilt
IMG_00847.png,10,500,Vertical,9.0,4000,tilt
IMG_00848.png,10,500,Vertical,9.0,4000,tilt
IMG_00849.png,10,500,Vertical,9.0,4000,perpendicular
IMG_00850.png,10,500,Vertical,9.0,4000,perpendicular
IMG_00851.png,10,500,Vertical,9.0,4000,perpendicular
IMG_00852.png,10,500,Vertical,9.0,4000,perpendicular
IMG_00853.png,10,500,Vertical,9.0,4000,perpendicular
IMG_00854.png,10,500,Vertical,9.0,4000,perpendicular
IMG_00855.png,10,500,Vertical,9.0,4000,perpendicular
IMG_00856.png,10,500,Vertical,9.0,4000,perpendicular
IMG_00857.png,11,400,Horizontal,0.3,4000,tilt
IMG_00858.png,11,400,Horizontal,0.3,4000,tilt
IMG_00859.png,11,400,Horizontal,0.3,4000,tilt
IMG_00860.png,11,400,Horizontal,0.3,4000,tilt
IMG_00861.png,11,400,Horizontal,0.3,4000,tilt
IMG_00862.png,11,400,Horizontal,0.3,4000,tilt
IMG_00863.png,11,400,Horizontal,0.3,4000,tilt
IMG_00864.png,11,400,Horizontal,0.3,4000,tilt
IMG_00865.png,11,400,Horizontal,0.3,4000,perpendicular
IMG_00866.png,11,400,Horizontal,0.3,4000,perpendicular
IMG_00867.png,11,400,Horizontal,0.3,4000,perpendicular
IMG_00868.png,11,400,Horizontal,0.3,4000,perpendicular
IMG_00869.png,11,400,Horizontal,0.3,4000,perpendicular
IMG_00870.png,11,400,Horizontal,0.3,4000,perpendicular
IMG_00871.png,11,400,Horizontal,0.3,4000,perpendicular
IMG_00872.png,11,400,Horizontal,0.3,4000,perpendicular
IMG_00873.png,11,400,Horizontal,12.0,4000,tilt
IMG_00874.png,11,400,Horizontal,12.0,4000,tilt
IMG_00875.png,11,400,Horizontal,12.0,4000,tilt
IMG_00876.png,11,400,Horizontal,12.0,4000,tilt
IMG_00877.png,11,400,Horizontal,12.0,4000,perpendicular
IMG_00878.png,11,400,Horizontal,12.0,4000,perpendicular
IMG_00879.png,11,400,Horizontal,12.0,4000,perpendicular
IMG_00880.png,11,400,Horizontal,12.0,4000,perpendicular
IMG_00881.png,11,400,Horizontal,12.0,4000,perpendicular
IMG_00882.png,11,400,Horizontal,12.0,4000,perpendicular
IMG_00883.png,11,400,Horizontal,12.0,4000,perpendicular
IMG_00884.png,11,400,Horizontal,12.0,4000,perpendicular
IMG_00885.png,11,400,Horizontal,15.0,4000,tilt
IMG_00886.png,11,400,Horizontal,15.0,4000,tilt
IMG_00887.png,11,400,Horizontal,15.0,4000,tilt
IMG_00888.png,11,400,Horizontal,15.0,4000,tilt
IMG_00889.png,11,400,Horizontal,15.0,4000,perpendicular
IMG_00890.png,11,400,Horizontal,15.0,4000,perpendicular
IMG_00891.png,11,400,Horizontal,15.0,4000,perpendicular
IMG_00892.png,11,400,Horizontal,15.0,4000,perpendicular
IMG_00893.png,11,400,Horizontal,15.0,4000,perpendicular
IMG_00894.png,11,400,Horizontal,15.0,4000,perpendicular
IMG_00895.png,11,400,Horizontal,15.0,4000,perpendicular
IMG_00896.png,11,400,Horizontal,15.0,4000,perpendicular
IMG_00897.png,11,400,Horizontal,3.0,4000,tilt
IMG_00898.png,11,400,Horizontal,3.0,4000,tilt
IMG_00899.png,11,400,Horizontal,3.0,4000,tilt
